rate_id,service_id,fee_group,fee_code,fee_code_carrier,fee_type,commercial,residential,additional,rate_shopping,fee,start_date,end_date,hidden,disabled,deleted,deleted_at,created_at,created_by,updated_at,updated_by
,3351,Remote Area Surcharge - 48 States,CAR,CAR,{"AreaSurchargeZip":"CAR"},0,1,1,1,8.25,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Residential Surcharge,RES-1,RES,"{""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",0,1,1,1,2.68,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Residential Surcharge,RES-2,RES,"{""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",0,1,1,1,2.68,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Over Maximum,OML,OML,{"min_length":"108.01"},1,1,1,1,1325,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Over Maximum,OVR,OVR,{"min_girth":"165.01"},1,1,1,1,1325,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Over Maximum,OVX,OVX,{"min_weight":"2400.01"},1,1,1,1,1325,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Shipping Charge Correction,SCC,SCC,,1,1,1,0,1.65,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Return To Sender - Web Request,ISW,ISW,,1,1,1,0,24,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Reroute - Web Request,IRW,IRW,,1,1,1,0,24,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Peak surcharge - Large Package,SLP,SLP,"[{""min_length"":""96.01""},{""min_girth"":""130.01""}]",1,1,1,1,45,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Peak Surcharge - Additional Handling,SAH,SAH,"[{""min_weight"":""800.01""},{""min_length"":""48.01""},{""min_width"":""30.01""},{""min_girth"":""105.01""},{""is_ahc"": 1}]",1,1,1,1,4.53,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Peak Surcharge - Over Max,SOV,SOV,"[{""min_length"":""108.01""},{""min_girth"":""165.01""}]",1,1,1,1,450,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Peak surcharge - Commercial,PSC-1,PSC,"{""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",1,0,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Peak surcharge - Commercial,PSC-2,PSC,"{""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",1,0,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Peak surcharge - Residential,PSR-1,PSR,"{""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",0,1,1,1,0.72,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Peak surcharge - Residential,PSR-2,PSR,"{""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",0,1,1,1,0.72,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3351,Distribution Handling Surcharge,DHS,DHS,,1,1,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHW-1,AHW,"{""min_weight"":""800.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,7.36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHW-2,AHW,"{""min_weight"":""800.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,7.99,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHW-3,AHW,"{""min_weight"":""800.01"",""min_zone"":5,""max_zone"":6}",1,1,1,1,8.46,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHW-4,AHW,"{""min_weight"":""800.01"",""min_zone"":7,""max_zone"":8}",1,1,1,1,9.16,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHL-1,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":2,""max_zone"":2}",1,1,1,1,4.91,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHL-2,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":3,""max_zone"":4}",1,1,1,1,5.38,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHL-3,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":5,""max_zone"":6}",1,1,1,1,5.86,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHL-4,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":7,""max_zone"":8}",1,1,1,1,6.49,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHS-1,AHS,"{""min_width"":""30.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,4.91,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHS-2,AHS,"{""min_width"":""30.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,5.38,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHS-3,AHS,"{""min_width"":""30.01"",""min_zone"":5,""max_zone"":6}",1,1,1,1,5.86,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHS-4,AHS,"{""min_width"":""30.01"",""min_zone"":7,""max_zone"":8}",1,1,1,1,6.49,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHG-1,AHG,"{""min_girth"":""105.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,4.91,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHG-2,AHG,"{""min_girth"":""105.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,5.38,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHG-3,AHG,"{""min_girth"":""105.01"",""min_zone"":5,""max_zone"":6}",1,1,1,1,5.86,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHG-4,AHG,"{""min_girth"":""105.01"",""min_zone"":7,""max_zone"":8}",1,1,1,1,6.49,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHC-1,AHC,"{""min_zone"":2,""max_zone"":2}",1,1,1,1,4.44,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHC-2,AHC,"{""min_zone"":3,""max_zone"":4}",1,1,1,1,5.07,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHC-3,AHC,"{""min_zone"":5,""max_zone"":6}",1,1,1,1,5.31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Additional Handling Charge,AHC-4,AHC,"{""min_zone"":7,""max_zone"":8}",1,1,1,1,5.47,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LLC-1,LLC,"{""min_length"":""96.01"",""min_zone"":2,""max_zone"":2}",1,0,1,1,33,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LLC-2,LLC,"{""min_length"":""96.01"",""min_zone"":3,""max_zone"":4}",1,0,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LLC-3,LLC,"{""min_length"":""96.01"",""min_zone"":5,""max_zone"":6}",1,0,1,1,38,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LLC-4,LLC,"{""min_length"":""96.01"",""min_zone"":7,""max_zone"":8}",1,0,1,1,41,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LLR-1,LLR,"{""min_length"":""96.01"",""min_zone"":2,""max_zone"":2}",0,1,1,1,38,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LLR-2,LLR,"{""min_length"":""96.01"",""min_zone"":3,""max_zone"":4}",0,1,1,1,41,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LLR-3,LLR,"{""min_length"":""96.01"",""min_zone"":5,""max_zone"":6}",0,1,1,1,46,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LLR-4,LLR,"{""min_length"":""96.01"",""min_zone"":7,""max_zone"":8}",0,1,1,1,48.5,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LPS-1,LPS,"{""min_girth"":""130.01"",""min_zone"":2,""max_zone"":2}",1,0,1,1,33,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LPS-2,LPS,"{""min_girth"":""130.01"",""min_zone"":3,""max_zone"":4}",1,0,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LPS-3,LPS,"{""min_girth"":""130.01"",""min_zone"":5,""max_zone"":6}",1,0,1,1,38,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LPS-4,LPS,"{""min_girth"":""130.01"",""min_zone"":7,""max_zone"":8}",1,0,1,1,41,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LPR-1,LPR,"{""min_girth"":""130.01"",""min_zone"":2,""max_zone"":2}",0,1,1,1,38,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LPR-2,LPR,"{""min_girth"":""130.01"",""min_zone"":3,""max_zone"":4}",0,1,1,1,41,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LPR-3,LPR,"{""min_girth"":""130.01"",""min_zone"":5,""max_zone"":6}",0,1,1,1,46,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Large Package Surcharge,LPR-4,LPR,"{""min_girth"":""130.01"",""min_zone"":7,""max_zone"":8}",0,1,1,1,48.5,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Address Correction,ADC,ADC,,1,1,1,0,24,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Delivery Confirmation Signature,DCS,DCS,{"signature_type":"direct"},0,1,1,1,7.15,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Delivery Confirmation Signature Commercial,CSG,CSG,{"signature_type":"direct"},1,0,1,1,7.15,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Adult Signature Required,ADS,ADS,{"signature_type":"adult"},1,1,1,1,8.65,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Delivery Area Surcharge Commercial,RDC-1,RDC,"{""AreaSurchargeZip"":""RDC"",""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",1,0,1,1,2.37,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Delivery Area Surcharge Commercial,RDC-2,RDC,"{""AreaSurchargeZip"":""RDC"",""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",1,0,1,1,2.37,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Delivery Area Surcharge Residential,RDR-1,RDR,"{""AreaSurchargeZip"":""RDR"",""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",0,1,1,1,3.14,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Delivery Area Surcharge Residential,RDR-2,RDR,"{""AreaSurchargeZip"":""RDR"",""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",0,1,1,1,3.14,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Delivery Area Surcharge Commercial - Extended,LDC-1,LDC,"{""AreaSurchargeZip"":""LDC"",""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",1,0,1,1,2.94,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Delivery Area Surcharge Commercial - Extended,LDC-2,LDC,"{""AreaSurchargeZip"":""LDC"",""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",1,0,1,1,2.94,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Delivery Area Surcharge Residential - Extended,LDR-1,LDR,"{""AreaSurchargeZip"":""LDR"",""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",0,1,1,1,4.62,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Delivery Area Surcharge Residential - Extended,LDR-2,LDR,"{""AreaSurchargeZip"":""LDR"",""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",0,1,1,1,4.62,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Remote Area Surcharge - 48 States,CAC,CAC,{"AreaSurchargeZip":"CAC"},1,0,1,1,7.95,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Remote Area Surcharge - 48 States,CAR,CAR,{"AreaSurchargeZip":"CAR"},0,1,1,1,7.95,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Residential Surcharge,RES-1,RES,"{""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",0,1,1,1,2.65,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Residential Surcharge,RES-2,RES,"{""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",0,1,1,1,2.65,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Over Maximum,OML,OML,{"min_length":"108.01"},1,1,1,1,1325,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Over Maximum,OVR,OVR,{"min_girth":"165.01"},1,1,1,1,1325,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Over Maximum,OVX,OVX,{"min_weight":"2400.01"},1,1,1,1,1325,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Shipping Charge Correction,SCC,SCC,,1,1,1,0,1.65,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Return To Sender - Web Request,ISW,ISW,,1,1,1,0,24,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Reroute - Web Request,IRW,IRW,,1,1,1,0,24,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Peak surcharge - Large Package,SLP,SLP,"[{""min_length"":""96.01""},{""min_girth"":""130.01""}]",1,1,1,1,45,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Peak Surcharge - Additional Handling,SAH,SAH,"[{""min_weight"":""800.01""},{""min_length"":""48.01""},{""min_width"":""30.01""},{""min_girth"":""105.01""},{""is_ahc"": 1}]",1,1,1,1,4.5,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Peak Surcharge - Over Max,SOV,SOV,"[{""min_length"":""108.01""},{""min_girth"":""165.01""}]",1,1,1,1,450,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Peak surcharge - Commercial,PSC-1,PSC,"{""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",1,0,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Peak surcharge - Commercial,PSC-2,PSC,"{""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",1,0,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Peak surcharge - Residential,PSR-1,PSR,"{""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",0,1,1,1,0.72,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Peak surcharge - Residential,PSR-2,PSR,"{""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",0,1,1,1,0.72,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3352,Distribution Handling Surcharge,DHS,DHS,,1,1,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Additional Handling Charge,AHW,AHW,{"min_weight":"560.01"},1,1,1,1,6.55,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Additional Handling Charge,AHS,AHS,"{""min_width"":""17.01"",""min_length"":""17.01""}",1,1,1,1,6.55,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Additional Handling Charge,AHL,AHL,{"min_length":"27.01"},1,1,1,1,6.55,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Additional Handling Charge,AHC,AHC,,1,1,1,1,6.55,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Delivery Area Surcharge Commercial,RDC-1,RDC,"{""AreaSurchargeZip"":""RDC"",""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",1,0,1,1,2,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Delivery Area Surcharge Commercial,RDC-2,RDC,"{""AreaSurchargeZip"":""RDC"",""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",1,0,1,1,2,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Delivery Area Surcharge Residential,RDR-1,RDR,"{""AreaSurchargeZip"":""RDR"",""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",0,1,1,1,2,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Delivery Area Surcharge Residential,RDR-2,RDR,"{""AreaSurchargeZip"":""RDR"",""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",0,1,1,1,2,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Delivery Area Surcharge Commercial - Extended,LDC-1,LDC,"{""AreaSurchargeZip"":""LDC"",""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",1,0,1,1,2.68,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Delivery Area Surcharge Commercial - Extended,LDC-2,LDC,"{""AreaSurchargeZip"":""LDC"",""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",1,0,1,1,2.68,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Delivery Area Surcharge Residential - Extended,LDR-1,LDR,"{""AreaSurchargeZip"":""LDR"",""min_billed_weight"":""0.01"",""max_billed_weight"":""640.00""}",0,1,1,1,2.68,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Delivery Area Surcharge Residential - Extended,LDR-2,LDR,"{""AreaSurchargeZip"":""LDR"",""min_billed_weight"":""640.01"",""max_billed_weight"":""2400.00""}",0,1,1,1,2.68,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Peak surcharge - Commercial,PSC,PSC,,1,1,1,1,0.21,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Peak surcharge - Commercial,PSC,PSC,,1,1,1,1,0,2025/1/20 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3368,Distribution Handling Surcharge,DHS,DHS,,1,1,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHW-1,AHW,"{""min_weight"":""800.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,43.5,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHW-2,AHW,"{""min_weight"":""800.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,47.5,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHW-3,AHW,"{""min_weight"":""800.01"",""min_zone"":5,""max_zone"":6}",1,1,1,1,52.75,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHW-4,AHW,"{""min_weight"":""800.01"",""min_zone"":7,""max_zone"":8}",1,1,1,1,52.75,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHL-1,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":2,""max_zone"":2}",1,1,1,1,28,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHL-2,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":3,""max_zone"":4}",1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHL-3,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":5,""max_zone"":6}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHL-4,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":7,""max_zone"":8}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHS-1,AHS,"{""min_width"":""30.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,28,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHS-2,AHS,"{""min_width"":""30.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHS-3,AHS,"{""min_width"":""30.01"",""min_zone"":5,""max_zone"":6}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHS-4,AHS,"{""min_width"":""30.01"",""min_zone"":7,""max_zone"":8}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHG-1,AHG,"{""min_girth"":""105.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,28,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHG-2,AHG,"{""min_girth"":""105.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3367,Additional Handling Charge,AHG-3,AHG,"{""min_girth"":""105.01"",""min_zone"":5,""max_zone"":6}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
